cluster_label,sku_id,total_units,avg_units_per_transaction,transaction_count,total_value,avg_value_per_transaction,category,brand,price,margin_pct,ml_sku_cluster,sku_segment
D,SKU00068,3167,6.489754098360656,488,48771.8,99.94221311475411,Beverages,Sprite,15.4,32,0,Economy
D,SKU00069,3113,6.665952890792291,467,59147.0,126.65310492505353,Beverages,Sprite,19.0,32,0,Economy
D,SKU00070,3151,6.3146292585170345,499,65540.8,131.34428857715432,Beverages,Sprite,20.8,32,0,Economy
D,SKU00071,2848,6.5471264367816095,435,66928.0,153.8574712643678,Beverages,Sprite,23.5,32,0,Economy
D,SKU00072,2924,6.469026548672566,452,81872.0,181.13274336283186,Beverages,Sprite,28.0,32,0,Mid-Range
D,SKU00073,2978,6.445887445887446,462,96785.0,209.49134199134198,Beverages,Sprite,32.5,32,0,Mid-Range
D,SKU00074,3268,6.445759368836292,507,120916.0,238.4930966469428,Beverages,Sprite,37.0,32,0,Mid-Range
D,SKU00075,3161,6.6828752642706135,473,145406.0,307.4122621564482,Beverages,Sprite,46.0,32,0,Mid-Range
D,SKU00076,3275,6.697341513292433,489,44540.0,91.0838445807771,Beverages,7UP,13.6,32,0,Economy
D,SKU00077,3227,6.492957746478873,497,46791.5,94.14788732394366,Beverages,7UP,14.5,32,0,Economy
D,SKU00078,3248,6.574898785425101,494,50019.200000000004,101.25344129554657,Beverages,7UP,15.4,32,0,Economy
D,SKU00079,3019,6.302713987473904,479,57361.0,119.75156576200418,Beverages,7UP,19.0,32,0,Economy
D,SKU00080,3351,6.596456692913386,508,69700.8,137.20629921259842,Beverages,7UP,20.8,32,0,Economy
D,SKU00081,3104,6.270707070707071,495,72944.0,147.36161616161615,Beverages,7UP,23.5,32,0,Economy
D,SKU00082,3207,6.558282208588957,489,89796.0,183.6319018404908,Beverages,7UP,28.0,32,0,Mid-Range
D,SKU00083,3102,6.558139534883721,473,100815.0,213.13953488372093,Beverages,7UP,32.5,32,0,Mid-Range
D,SKU00084,3334,6.776422764227642,492,123358.0,250.72764227642276,Beverages,7UP,37.0,32,0,Mid-Range
D,SKU00085,3187,6.517382413087935,489,146602.0,299.79959100204496,Beverages,7UP,46.0,32,0,Mid-Range
D,SKU00086,2949,6.43886462882096,458,42760.5,93.36353711790393,Beverages,Mountain Dew,14.5,32,0,Economy
D,SKU00087,3041,6.484008528784648,469,57779.0,123.19616204690831,Beverages,Mountain Dew,19.0,32,0,Economy
D,SKU00088,3160,6.556016597510373,482,74260.0,154.06639004149378,Beverages,Mountain Dew,23.5,32,0,Economy
D,SKU00089,3002,6.333333333333333,474,84056.0,177.33333333333334,Beverages,Mountain Dew,28.0,32,0,Mid-Range
D,SKU00090,3210,6.743697478991597,476,147660.0,310.21008403361344,Beverages,Mountain Dew,46.0,32,0,Mid-Range
D,SKU00091,2946,6.376623376623376,462,47136.0,102.02597402597402,Beverages,Bovonto,16.0,30,0,Economy
D,SKU00092,3242,6.629856850715746,489,53168.8,108.72965235173825,Beverages,Bovonto,16.4,30,0,Economy
D,SKU00093,3094,6.366255144032922,486,52598.0,108.22633744855968,Beverages,Bovonto,17.0,30,0,Economy
D,SKU00094,3254,6.573737373737374,495,57270.4,115.69777777777779,Beverages,Bovonto,17.6,30,0,Economy
D,SKU00095,3265,6.704312114989733,487,58770.0,120.6776180698152,Beverages,Bovonto,18.0,30,0,Economy
D,SKU00096,3328,6.933333333333334,480,66560.0,138.66666666666666,Beverages,Bovonto,20.0,30,0,Economy
D,SKU00097,3160,6.597077244258872,479,69520.0,145.1356993736952,Beverages,Bovonto,22.0,30,0,Economy
D,SKU00098,3017,6.544468546637744,461,72408.0,157.06724511930585,Beverages,Bovonto,24.0,30,0,Economy
D,SKU00099,3379,6.586744639376218,513,91233.0,177.8421052631579,Beverages,Bovonto,27.0,30,0,Mid-Range
D,SKU00100,3215,6.561224489795919,490,102880.0,209.9591836734694,Beverages,Bovonto,32.0,30,0,Mid-Range
D,SKU00101,3093,6.608974358974359,468,129906.0,277.5769230769231,Beverages,Bovonto,42.0,30,0,Mid-Range
D,SKU00102,3176,6.468431771894093,491,50816.0,103.4949083503055,Beverages,Slice,16.0,30,0,Economy
D,SKU00103,3122,6.572631578947369,475,51200.8,107.79115789473684,Beverages,Slice,16.4,30,0,Economy
D,SKU00104,2853,6.122317596566524,466,48501.0,104.0793991416309,Beverages,Slice,17.0,30,0,Economy
D,SKU00105,3355,6.630434782608695,506,59048.0,116.69565217391305,Beverages,Slice,17.6,30,0,Economy
D,SKU00106,2977,6.267368421052631,475,53586.0,112.81263157894738,Beverages,Slice,18.0,30,0,Economy
D,SKU00107,2768,6.164810690423162,449,55360.0,123.29621380846325,Beverages,Slice,20.0,30,0,Economy
D,SKU00108,3134,6.515592515592515,481,68948.0,143.34303534303535,Beverages,Slice,22.0,30,0,Economy
D,SKU00109,3051,6.603896103896104,462,73224.0,158.4935064935065,Beverages,Slice,24.0,30,0,Economy
D,SKU00110,3161,6.585416666666666,480,85347.0,177.80625,Beverages,Slice,27.0,30,0,Mid-Range
D,SKU00111,2916,6.437086092715232,453,93312.0,205.98675496688742,Beverages,Slice,32.0,30,0,Mid-Range
D,SKU00112,3124,6.494802494802495,481,115588.0,240.30769230769232,Beverages,Slice,37.0,30,0,Mid-Range
D,SKU00113,2977,6.388412017167382,466,125034.0,268.31330472103,Beverages,Slice,42.0,30,0,Mid-Range
D,SKU00114,3422,6.555555555555555,522,54752.0,104.88888888888889,Beverages,Maaza,16.0,30,0,Economy
D,SKU00115,3207,6.325443786982248,507,52594.8,103.73727810650888,Beverages,Maaza,16.4,30,0,Economy
D,SKU00116,3032,6.464818763326226,469,51544.0,109.90191897654584,Beverages,Maaza,17.0,30,0,Economy
D,SKU00117,3222,6.562118126272912,491,56707.2,115.49327902240326,Beverages,Maaza,17.6,30,0,Economy
D,SKU00118,2863,6.334070796460177,452,51534.0,114.01327433628319,Beverages,Maaza,18.0,30,0,Economy
D,SKU00119,3203,6.577002053388091,487,64060.0,131.54004106776182,Beverages,Maaza,20.0,30,0,Economy
D,SKU00120,3009,6.470967741935484,465,66198.0,142.36129032258066,Beverages,Maaza,22.0,30,0,Economy
D,SKU00121,3347,6.720883534136546,498,80328.0,161.3012048192771,Beverages,Maaza,24.0,30,0,Economy
D,SKU00122,3266,6.50597609561753,502,88182.0,175.6613545816733,Beverages,Maaza,27.0,30,0,Mid-Range
D,SKU00123,3045,6.663019693654267,457,97440.0,213.21663019693653,Beverages,Maaza,32.0,30,0,Mid-Range
D,SKU00124,3266,6.403921568627451,510,120842.0,236.94509803921568,Beverages,Maaza,37.0,30,0,Mid-Range
D,SKU00125,3302,6.738775510204082,490,138684.0,283.0285714285714,Beverages,Maaza,42.0,30,0,Mid-Range
D,SKU00126,3240,6.4541832669322705,502,51840.0,103.26693227091633,Beverages,Fanta,16.0,30,0,Economy
D,SKU00127,3144,6.509316770186335,483,51561.6,106.7527950310559,Beverages,Fanta,16.4,30,0,Economy
D,SKU00128,3288,6.65587044534413,494,55896.0,113.1497975708502,Beverages,Fanta,17.0,30,0,Economy
D,SKU00129,3022,6.671081677704194,453,53187.2,117.41103752759382,Beverages,Fanta,17.6,30,0,Economy
D,SKU00130,3083,6.5042194092827,474,55494.0,117.07594936708861,Beverages,Fanta,18.0,30,0,Economy
D,SKU00131,2902,6.434589800443459,451,58040.0,128.69179600886918,Beverages,Fanta,20.0,30,0,Economy
D,SKU00132,3267,6.6,495,71874.0,145.2,Beverages,Fanta,22.0,30,0,Economy
D,SKU00133,2930,6.341991341991342,462,70320.0,152.2077922077922,Beverages,Fanta,24.0,30,0,Economy
D,SKU00134,3114,6.329268292682927,492,84078.0,170.890243902439,Beverages,Fanta,27.0,30,0,Mid-Range
D,SKU00135,3244,6.41106719367589,506,103808.0,205.15415019762847,Beverages,Fanta,32.0,30,0,Mid-Range
D,SKU00136,2890,6.436525612472161,449,106930.0,238.15144766146994,Beverages,Fanta,37.0,30,0,Mid-Range
D,SKU00137,3105,6.234939759036145,498,130410.0,261.86746987951807,Beverages,Fanta,42.0,30,0,Mid-Range
D,SKU00138,3003,6.402985074626866,469,48048.0,102.44776119402985,Beverages,Mirinda,16.0,30,0,Economy
D,SKU00139,3326,6.6653306613226455,499,54546.4,109.31142284569138,Beverages,Mirinda,16.4,30,0,Economy
D,SKU00140,3238,6.717842323651452,482,55046.0,114.20331950207469,Beverages,Mirinda,17.0,30,0,Economy
D,SKU00141,3036,6.364779874213837,477,53433.6,112.02012578616352,Beverages,Mirinda,17.6,30,0,Economy
D,SKU00142,3358,6.584313725490196,510,60444.0,118.51764705882353,Beverages,Mirinda,18.0,30,0,Economy
D,SKU00143,3204,6.552147239263804,489,64080.0,131.04294478527606,Beverages,Mirinda,20.0,30,0,Economy
D,SKU00144,3092,6.3884297520661155,484,68024.0,140.54545454545453,Beverages,Mirinda,22.0,30,0,Economy
D,SKU00145,2933,6.348484848484849,462,79191.0,171.4090909090909,Beverages,Mirinda,27.0,30,0,Mid-Range
D,SKU00146,2902,6.406181015452539,453,92864.0,204.99779249448125,Beverages,Mirinda,32.0,30,0,Mid-Range
D,SKU00147,3104,6.733188720173536,461,130368.0,282.7939262472885,Beverages,Mirinda,42.0,30,0,Mid-Range
D,SKU00148,3076,6.643628509719222,463,52292.0,112.94168466522679,Beverages,Appy Fizz,17.0,30,0,Economy
D,SKU00149,3354,6.5,516,59030.4,114.4,Beverages,Appy Fizz,17.6,30,0,Economy
D,SKU00150,3240,6.849894291754757,473,58320.0,123.29809725158562,Beverages,Appy Fizz,18.0,30,0,Economy
D,SKU00151,2961,6.367741935483871,465,59220.0,127.35483870967742,Beverages,Appy Fizz,20.0,30,0,Economy
D,SKU00152,3226,6.452,500,70972.0,141.944,Beverages,Appy Fizz,22.0,30,0,Economy
D,SKU00153,2991,6.363829787234042,470,71784.0,152.73191489361702,Beverages,Appy Fizz,24.0,30,0,Economy
D,SKU00154,3312,6.597609561752988,502,89424.0,178.13545816733068,Beverages,Appy Fizz,27.0,30,0,Mid-Range
D,SKU00155,3183,6.417338709677419,496,101856.0,205.3548387096774,Beverages,Appy Fizz,32.0,30,0,Mid-Range
D,SKU00156,3349,6.59251968503937,508,66310.2,130.53188976377953,Beverages,Frooti,19.8,35,0,Economy
D,SKU00157,3135,6.490683229813665,483,63954.0,132.40993788819875,Beverages,Frooti,20.4,35,0,Economy
D,SKU00158,3177,6.31610337972167,503,66717.0,132.63817097415506,Beverages,Frooti,21.0,35,0,Economy
D,SKU00159,3218,6.540650406504065,492,69508.8,141.2780487804878,Beverages,Frooti,21.6,35,0,Economy
D,SKU00160,3395,6.683070866141732,508,76387.5,150.36909448818898,Beverages,Frooti,22.5,35,0,Economy
D,SKU00161,3202,6.8272921108742,469,76848.0,163.8550106609808,Beverages,Frooti,24.0,35,0,Economy
D,SKU00162,2854,6.300220750551876,453,77058.0,170.10596026490066,Beverages,Frooti,27.0,35,0,Mid-Range
D,SKU00163,3382,6.491362763915547,521,101460.0,194.74088291746642,Beverages,Frooti,30.0,35,0,Mid-Range
D,SKU00164,3475,6.606463878326996,526,114675.0,218.01330798479088,Beverages,Frooti,33.0,35,0,Mid-Range
D,SKU00165,3035,6.389473684210526,475,113812.5,239.60526315789474,Beverages,Frooti,37.5,35,0,Mid-Range
D,SKU00166,3043,6.235655737704918,488,136935.0,280.6045081967213,Beverages,Frooti,45.0,35,0,Mid-Range
D,SKU00167,3190,6.3927855711422845,499,191400.0,383.5671342685371,Beverages,Frooti,60.0,35,0,Premium
D,SKU00168,2895,6.30718954248366,459,217125.0,473.03921568627453,Beverages,Frooti,75.0,35,0,Premium
D,SKU00169,2872,6.312087912087912,455,60312.0,132.55384615384617,Beverages,Real Juice,21.0,35,0,Economy
D,SKU00170,3125,6.677350427350428,468,67500.0,144.23076923076923,Beverages,Real Juice,21.6,35,0,Economy
D,SKU00171,3143,6.673036093418259,471,70717.5,150.14331210191082,Beverages,Real Juice,22.5,35,0,Economy
D,SKU00172,3266,6.65173116089613,491,78384.0,159.64154786150712,Beverages,Real Juice,24.0,35,0,Economy
D,SKU00173,3050,6.340956340956341,481,82350.0,171.2058212058212,Beverages,Real Juice,27.0,35,0,Mid-Range
D,SKU00174,3396,6.594174757281554,515,101880.0,197.8252427184466,Beverages,Real Juice,30.0,35,0,Mid-Range
D,SKU00175,3010,6.501079913606912,463,99330.0,214.53563714902808,Beverages,Real Juice,33.0,35,0,Mid-Range
D,SKU00176,3246,6.544354838709677,496,121725.0,245.4133064516129,Beverages,Real Juice,37.5,35,0,Mid-Range
D,SKU00177,2746,6.41588785046729,428,123570.0,288.71495327102804,Beverages,Real Juice,45.0,35,0,Mid-Range
D,SKU00178,3421,6.6427184466019416,515,205260.0,398.56310679611653,Beverages,Real Juice,60.0,35,0,Premium
D,SKU00179,2976,6.441558441558442,462,223200.0,483.1168831168831,Beverages,Real Juice,75.0,35,0,Premium
D,SKU00180,3105,6.2854251012145745,494,65205.0,131.99392712550608,Beverages,Tropicana,21.0,35,0,Economy
D,SKU00181,3188,6.275590551181103,508,68860.8,135.55275590551182,Beverages,Tropicana,21.6,35,0,Economy
D,SKU00182,2830,6.247240618101546,453,63675.0,140.56291390728478,Beverages,Tropicana,22.5,35,0,Economy
D,SKU00183,3080,6.484210526315789,475,73920.0,155.62105263157895,Beverages,Tropicana,24.0,35,0,Economy
D,SKU00184,2870,6.40625,448,77490.0,172.96875,Beverages,Tropicana,27.0,35,0,Mid-Range
D,SKU00185,3211,6.5,494,96330.0,195.0,Beverages,Tropicana,30.0,35,0,Mid-Range
D,SKU00186,2715,6.227064220183486,436,89595.0,205.49311926605503,Beverages,Tropicana,33.0,35,0,Mid-Range
D,SKU00187,3210,6.772151898734177,474,120375.0,253.95569620253164,Beverages,Tropicana,37.5,35,0,Mid-Range
D,SKU00188,3274,6.407045009784736,511,147330.0,288.3170254403131,Beverages,Tropicana,45.0,35,0,Mid-Range
D,SKU00189,3030,6.558441558441558,462,181800.0,393.5064935064935,Beverages,Tropicana,60.0,35,0,Premium
D,SKU00190,3244,6.449304174950298,503,243300.0,483.69781312127236,Beverages,Tropicana,75.0,35,0,Premium
D,SKU00191,2987,6.328389830508475,472,62727.0,132.89618644067798,Beverages,Paper Boat,21.0,35,0,Economy
D,SKU00192,3396,6.645792563600783,511,73353.6,143.54911937377693,Beverages,Paper Boat,21.6,35,0,Economy
D,SKU00193,2918,6.016494845360825,485,65655.0,135.37113402061857,Beverages,Paper Boat,22.5,35,0,Economy
D,SKU00194,3074,6.404166666666667,480,73776.0,153.7,Beverages,Paper Boat,24.0,35,0,Economy
D,SKU00195,3045,6.492537313432836,469,82215.0,175.29850746268656,Beverages,Paper Boat,27.0,35,0,Mid-Range
D,SKU00196,3165,6.218074656188605,509,94950.0,186.54223968565816,Beverages,Paper Boat,30.0,35,0,Mid-Range
D,SKU00197,3173,6.542268041237113,485,104709.0,215.89484536082475,Beverages,Paper Boat,33.0,35,0,Mid-Range
D,SKU00198,3198,6.62111801242236,483,119925.0,248.29192546583852,Beverages,Paper Boat,37.5,35,0,Mid-Range
D,SKU00199,3318,6.557312252964427,506,149310.0,295.0790513833992,Beverages,Paper Boat,45.0,35,0,Mid-Range
D,SKU00200,2732,6.167042889390519,443,57372.0,129.5079006772009,Beverages,B Natural,21.0,35,0,Economy
D,SKU00201,3226,6.597137014314929,489,72585.0,148.43558282208588,Beverages,B Natural,22.5,35,0,Economy
D,SKU00202,3087,6.75492341356674,457,92610.0,202.64770240700219,Beverages,B Natural,30.0,35,0,Mid-Range
D,SKU00203,3175,6.492842535787321,489,119062.5,243.48159509202455,Beverages,B Natural,37.5,35,0,Mid-Range
D,SKU00204,3390,6.78,500,152550.0,305.1,Beverages,B Natural,45.0,35,0,Mid-Range
D,SKU00205,3140,6.330645161290323,496,188400.0,379.83870967741933,Beverages,B Natural,60.0,35,0,Premium
D,SKU00206,3050,6.39412997903564,477,64050.0,134.27672955974842,Beverages,Minute Maid,21.0,35,0,Economy
D,SKU00207,2917,6.300215982721382,463,65632.5,141.7548596112311,Beverages,Minute Maid,22.5,35,0,Economy
D,SKU00208,2878,6.496613995485327,443,86340.0,194.89841986455983,Beverages,Minute Maid,30.0,35,0,Mid-Range
D,SKU00209,3272,6.492063492063492,504,122700.0,243.45238095238096,Beverages,Minute Maid,37.5,35,0,Mid-Range
D,SKU00210,3136,6.7296137339055795,466,141120.0,302.83261802575106,Beverages,Minute Maid,45.0,35,0,Mid-Range
D,SKU00211,3144,6.509316770186335,483,188640.0,390.55900621118013,Beverages,Minute Maid,60.0,35,0,Premium
D,SKU00212,3026,6.438297872340425,470,63546.0,135.20425531914893,Beverages,Dabur Real,21.0,35,0,Economy
D,SKU00213,2807,6.265625,448,63157.5,140.9765625,Beverages,Dabur Real,22.5,35,0,Economy
D,SKU00214,3247,6.520080321285141,498,97410.0,195.6024096385542,Beverages,Dabur Real,30.0,35,0,Mid-Range
D,SKU00215,3212,6.636363636363637,484,120450.0,248.86363636363637,Beverages,Dabur Real,37.5,35,0,Mid-Range
D,SKU00216,3217,6.395626242544732,503,144765.0,287.80318091451295,Beverages,Dabur Real,45.0,35,0,Mid-Range
D,SKU00217,3129,6.505197505197505,481,187740.0,390.3118503118503,Beverages,Dabur Real,60.0,35,0,Premium
D,SKU00218,3165,6.485655737704918,488,94950.0,194.56967213114754,Beverages,Sting,30.0,40,0,Mid-Range
D,SKU00219,3144,6.390243902439025,492,94320.0,191.70731707317074,Beverages,Sting,30.0,40,0,Mid-Range
D,SKU00220,3210,6.591375770020534,487,96300.0,197.741273100616,Beverages,Sting,30.0,40,0,Mid-Range
D,SKU00221,3162,6.628930817610063,477,94860.0,198.8679245283019,Beverages,Sting,30.0,40,0,Mid-Range
D,SKU00222,3198,6.44758064516129,496,95940.0,193.42741935483872,Beverages,Sting,30.0,40,0,Mid-Range
D,SKU00223,3130,6.645435244161359,471,93900.0,199.36305732484075,Beverages,Sting,30.0,40,0,Mid-Range
D,SKU00224,3233,6.466,500,96990.0,193.98,Beverages,Sting,30.0,40,0,Mid-Range
D,SKU00225,3323,6.593253968253968,504,166150.0,329.66269841269843,Beverages,Red Bull,50.0,40,0,Premium
D,SKU00226,2973,6.407327586206897,464,148650.0,320.3663793103448,Beverages,Red Bull,50.0,40,0,Premium
D,SKU00227,3300,6.508875739644971,507,165000.0,325.4437869822485,Beverages,Red Bull,50.0,40,0,Premium
D,SKU00228,3052,6.39832285115304,477,152600.0,319.916142557652,Beverages,Red Bull,50.0,40,0,Premium
D,SKU00229,3174,6.412121212121212,495,95220.0,192.36363636363637,Beverages,Monster,30.0,40,0,Mid-Range
D,SKU00230,3224,6.773109243697479,476,96720.0,203.19327731092437,Beverages,Monster,30.0,40,0,Mid-Range
D,SKU00231,3042,6.298136645962733,483,91260.0,188.944099378882,Beverages,Monster,30.0,40,0,Mid-Range
D,SKU00232,3177,6.379518072289157,498,95310.0,191.3855421686747,Beverages,Monster,30.0,40,0,Mid-Range
D,SKU00233,3099,6.469728601252609,479,92970.0,194.09185803757828,Beverages,Monster,30.0,40,0,Mid-Range
D,SKU00234,3253,6.625254582484725,491,97590.0,198.75763747454175,Beverages,Gatorade,30.0,40,0,Mid-Range
D,SKU00235,3248,6.683127572016461,486,97440.0,200.49382716049382,Beverages,Gatorade,30.0,40,0,Mid-Range
D,SKU00236,3136,6.492753623188406,483,94080.0,194.7826086956522,Beverages,Gatorade,30.0,40,0,Mid-Range
D,SKU00237,3266,6.571428571428571,497,97980.0,197.14285714285714,Beverages,Gatorade,30.0,40,0,Mid-Range
D,SKU00238,3132,6.579831932773109,476,93960.0,197.39495798319328,Beverages,Gatorade,30.0,40,0,Mid-Range
D,SKU00239,3394,6.590291262135922,515,101820.0,197.70873786407768,Beverages,Gatorade,30.0,40,0,Mid-Range
D,SKU00240,2909,6.551801801801802,444,87270.0,196.55405405405406,Beverages,Glucon-D,30.0,40,0,Mid-Range
D,SKU00241,3168,6.478527607361963,489,95040.0,194.35582822085888,Beverages,Glucon-D,30.0,40,0,Mid-Range
D,SKU00242,3249,6.485029940119761,501,97470.0,194.55089820359282,Beverages,Glucon-D,30.0,40,0,Mid-Range
D,SKU00243,3006,6.563318777292577,458,90180.0,196.8995633187773,Beverages,Glucon-D,30.0,40,0,Mid-Range
D,SKU00244,3081,6.339506172839506,486,92430.0,190.1851851851852,Beverages,Glucon-D,30.0,40,0,Mid-Range
D,SKU00245,3211,6.434869739478958,499,96330.0,193.04609218436875,Beverages,Electral,30.0,40,0,Mid-Range
D,SKU00246,3140,6.3562753036437245,494,94200.0,190.68825910931173,Beverages,Electral,30.0,40,0,Mid-Range
D,SKU00247,3185,6.56701030927835,485,95550.0,197.01030927835052,Beverages,Electral,30.0,40,0,Mid-Range
D,SKU00248,2766,6.373271889400922,434,82980.0,191.19815668202764,Beverages,Cloud 9,30.0,40,0,Mid-Range
D,SKU00249,3225,6.663223140495868,484,96750.0,199.89669421487602,Beverages,Cloud 9,30.0,40,0,Mid-Range
D,SKU00250,3136,6.309859154929577,497,94080.0,189.29577464788733,Beverages,Cloud 9,30.0,40,0,Mid-Range
D,SKU00251,2981,6.289029535864979,474,89430.0,188.67088607594937,Beverages,XXX,30.0,40,0,Mid-Range
D,SKU00252,3018,6.504310344827586,464,90540.0,195.1293103448276,Beverages,XXX,30.0,40,0,Mid-Range
D,SKU00253,3115,6.462655601659751,482,93450.0,193.87966804979254,Beverages,XXX,30.0,40,0,Mid-Range
D,SKU00254,4733,9.48496993987976,499,47330.0,94.8496993987976,Beverages,Bisleri,10.0,50,2,Economy
D,SKU00255,4338,9.555066079295154,454,43380.0,95.55066079295155,Beverages,Bisleri,10.0,50,2,Economy
D,SKU00256,4560,9.722814498933902,469,91200.0,194.45628997867803,Beverages,Bisleri,20.0,50,2,Economy
D,SKU00257,4590,9.444444444444445,486,91800.0,188.88888888888889,Beverages,Bisleri,20.0,50,2,Economy
D,SKU00258,4702,9.55691056910569,492,94040.0,191.1382113821138,Beverages,Bisleri,20.0,50,2,Economy
D,SKU00259,4325,9.182590233545648,471,216250.0,459.1295116772824,Beverages,Bisleri,50.0,50,2,Premium
D,SKU00260,4405,9.473118279569892,465,220250.0,473.6559139784946,Beverages,Bisleri,50.0,50,2,Premium
D,SKU00261,4730,9.27450980392157,510,236500.0,463.72549019607845,Beverages,Bisleri,50.0,50,2,Premium
D,SKU00262,4757,9.514,500,47570.0,95.14,Beverages,Kinley,10.0,50,2,Economy
D,SKU00263,4592,9.487603305785123,484,45920.0,94.87603305785125,Beverages,Kinley,10.0,50,2,Economy
D,SKU00264,4790,9.300970873786408,515,95800.0,186.01941747572815,Beverages,Kinley,20.0,50,2,Economy
D,SKU00265,3901,9.354916067146283,417,78020.0,187.09832134292566,Beverages,Kinley,20.0,50,2,Economy
D,SKU00266,4435,9.376321353065538,473,88700.0,187.52642706131078,Beverages,Kinley,20.0,50,2,Economy
D,SKU00267,4340,9.538461538461538,455,217000.0,476.9230769230769,Beverages,Kinley,50.0,50,2,Premium
